Altersunterschied,Altersunterschied,case=nominative:number=singular
Altersunterschiede,Altersunterschied,case=nominative:number=plural
Altersunterschiedes,Altersunterschied,case=genitive:number=singular
Altersunterschiede,Altersunterschied,case=genitive:number=plural
Altersunterschied,Altersunterschied,case=dative:number=singular
Altersunterschieden,Altersunterschied,case=dative:number=plural
Altersunterschied,Altersunterschied,case=accusative:number=singular
Altersunterschiede,Altersunterschied,case=accusative:number=plural
Alterungsprozess,Alterungsprozess,case=nominative:number=singular
Alterungsprozesse,Alterungsprozess,case=nominative:number=plural
Alterungsprozesses,Alterungsprozess,case=genitive:number=singular
Alterungsprozesse,Alterungsprozess,case=genitive:number=plural
Alterungsprozess,Alterungsprozess,case=dative:number=singular
Alterungsprozessen,Alterungsprozess,case=dative:number=plural
Alterungsprozess,Alterungsprozess,case=accusative:number=singular
Alterungsprozesse,Alterungsprozess,case=accusative:number=plural
Alveolar,Alveolar,case=nominative:number=singular
Alveolare,Alveolar,case=nominative:number=plural
Alveolars,Alveolar,case=genitive:number=singular
Alveolare,Alveolar,case=genitive:number=plural
Alveolar,Alveolar,case=dative:number=singular
Alveolaren,Alveolar,case=dative:number=plural
Alveolar,Alveolar,case=accusative:number=singular
Alveolare,Alveolar,case=accusative:number=plural
Amblygonit,Amblygonit,case=nominative:number=singular
Amblygonite,Amblygonit,case=nominative:number=plural
Amblygonits,Amblygonit,case=genitive:number=singular
Amblygonite,Amblygonit,case=genitive:number=plural
Amblygonit,Amblygonit,case=dative:number=singular
Amblygoniten,Amblygonit,case=dative:number=plural
Amblygonit,Amblygonit,case=accusative:number=singular
Amblygonite,Amblygonit,case=accusative:number=plural
Ameisenbär,Ameisenbär,case=nominative:number=singular
Ameisenbären,Ameisenbär,case=nominative:number=plural
Ameisenbären,Ameisenbär,case=genitive:number=singular
Ameisenbären,Ameisenbär,case=genitive:number=plural
Ameisenbären,Ameisenbär,case=dative:number=singular
Ameisenbären,Ameisenbär,case=dative:number=plural
Ameisenbären,Ameisenbär,case=accusative:number=singular
Ameisenbären,Ameisenbär,case=accusative:number=plural
Ameisenhaufen,Ameisenhaufen,case=nominative:number=singular
Ameisenhaufen,Ameisenhaufen,case=nominative:number=plural
Ameisenhaufens,Ameisenhaufen,case=genitive:number=singular
Ameisenhaufen,Ameisenhaufen,case=genitive:number=plural
Ameisenhaufen,Ameisenhaufen,case=dative:number=singular
Ameisenhaufenn,Ameisenhaufen,case=dative:number=plural
Ameisenhaufen,Ameisenhaufen,case=accusative:number=singular
Ameisenhaufen,Ameisenhaufen,case=accusative:number=plural
Ameisenhügel,Ameisenhügel,case=nominative:number=singular
Ameisenhügel,Ameisenhügel,case=nominative:number=plural
Ameisenhügels,Ameisenhügel,case=genitive:number=singular
Ameisenhügel,Ameisenhügel,case=genitive:number=plural
Ameisenhügel,Ameisenhügel,case=dative:number=singular
Ameisenhügeln,Ameisenhügel,case=dative:number=plural
Ameisenhügel,Ameisenhügel,case=accusative:number=singular
Ameisenhügel,Ameisenhügel,case=accusative:number=plural
Amid,Amid,case=nominative:number=singular
Amide,Amid,case=nominative:number=plural
Amides,Amid,case=genitive:number=singular
Amide,Amid,case=genitive:number=plural
Amid,Amid,case=dative:number=singular
Amiden,Amid,case=dative:number=plural
Amid,Amid,case=accusative:number=singular
Amide,Amid,case=accusative:number=plural
Amin,Amin,case=nominative:number=singular
Amine,Amin,case=nominative:number=plural
Amins,Amin,case=genitive:number=singular
Amine,Amin,case=genitive:number=plural
Amin,Amin,case=dative:number=singular
Aminen,Amin,case=dative:number=plural
Amin,Amin,case=accusative:number=singular
Amine,Amin,case=accusative:number=plural
Ammoniumsalz,Ammoniumsalz,case=nominative:number=singular
Ammoniumsalze,Ammoniumsalz,case=nominative:number=plural
Ammoniumsalzes,Ammoniumsalz,case=genitive:number=singular
Ammoniumsalze,Ammoniumsalz,case=genitive:number=plural
Ammoniumsalz,Ammoniumsalz,case=dative:number=singular
Ammoniumsalzen,Ammoniumsalz,case=dative:number=plural
Ammoniumsalz,Ammoniumsalz,case=accusative:number=singular
Ammoniumsalze,Ammoniumsalz,case=accusative:number=plural
Ampel,Ampel,case=nominative:number=singular
Ampeln,Ampel,case=nominative:number=plural
Ampel,Ampel,case=genitive:number=singular
Ampeln,Ampel,case=genitive:number=plural
Ampel,Ampel,case=dative:number=singular
Ampeln,Ampel,case=dative:number=plural
Ampel,Ampel,case=accusative:number=singular
Ampeln,Ampel,case=accusative:number=plural
Amphoter,Amphoter,case=nominative:number=singular
Amphotere,Amphoter,case=nominative:number=plural
Amphoteres,Amphoter,case=genitive:number=singular
Amphotere,Amphoter,case=genitive:number=plural
Amphoter,Amphoter,case=dative:number=singular
Amphoteren,Amphoter,case=dative:number=plural
Amphoter,Amphoter,case=accusative:number=singular
Amphotere,Amphoter,case=accusative:number=plural
Amöbe,Amöbe,case=nominative:number=singular
Amöben,Amöbe,case=nominative:number=plural
Amöbe,Amöbe,case=genitive:number=singular
Amöben,Amöbe,case=genitive:number=plural
Amöbe,Amöbe,case=dative:number=singular
Amöben,Amöbe,case=dative:number=plural
Amöbe,Amöbe,case=accusative:number=singular
Amöben,Amöbe,case=accusative:number=plural
Anagramm,Anagramm,case=nominative:number=singular
Anagramme,Anagramm,case=nominative:number=plural
Anagrammes,Anagramm,case=genitive:number=singular
Anagramme,Anagramm,case=genitive:number=plural
Anagramm,Anagramm,case=dative:number=singular
Anagrammen,Anagramm,case=dative:number=plural
Anagramm,Anagramm,case=accusative:number=singular
Anagramme,Anagramm,case=accusative:number=plural
Ananas,Ananas,case=nominative:number=singular
Ananas,Ananas,case=nominative:number=plural
Ananas,Ananas,case=genitive:number=singular
Ananas,Ananas,case=genitive:number=plural
Ananas,Ananas,case=dative:number=singular
Ananas,Ananas,case=dative:number=plural
Ananas,Ananas,case=accusative:number=singular
Ananas,Ananas,case=accusative:number=plural
Anaphrodisiakum,Anaphrodisiakum,case=nominative:number=singular
Anaphrodisiaka,Anaphrodisiakum,case=nominative:number=plural
Anaphrodisiakums,Anaphrodisiakum,case=genitive:number=singular
Anaphrodisiaka,Anaphrodisiakum,case=genitive:number=plural
Anaphrodisiakum,Anaphrodisiakum,case=dative:number=singular
Anaphrodisiaka,Anaphrodisiakum,case=dative:number=plural
Anaphrodisiakum,Anaphrodisiakum,case=accusative:number=singular
Anaphrodisiaka,Anaphrodisiakum,case=accusative:number=plural
Anfahrt,Anfahrt,case=nominative:number=singular
Anfahrten,Anfahrt,case=nominative:number=plural
Anfahrt,Anfahrt,case=genitive:number=singular
Anfahrten,Anfahrt,case=genitive:number=plural
Anfahrt,Anfahrt,case=dative:number=singular
Anfahrten,Anfahrt,case=dative:number=plural
Anfahrt,Anfahrt,case=accusative:number=singular
Anfahrten,Anfahrt,case=accusative:number=plural
Anfang,Anfang,case=nominative:number=singular
Anfänge,Anfang,case=nominative:number=plural
Anfangs,Anfang,case=genitive:number=singular
Anfänge,Anfang,case=genitive:number=plural
Anfang,Anfang,case=dative:number=singular
Anfängen,Anfang,case=dative:number=plural
Anfang,Anfang,case=accusative:number=singular
Anfänge,Anfang,case=accusative:number=plural
Anflug,Anflug,case=nominative:number=singular
Anflüge,Anflug,case=nominative:number=plural
Anfluges,Anflug,case=genitive:number=singular
Anflüge,Anflug,case=genitive:number=plural
Anflug,Anflug,case=dative:number=singular
Anflügen,Anflug,case=dative:number=plural
Anflug,Anflug,case=accusative:number=singular
Anflüge,Anflug,case=accusative:number=plural
Anfängerin,Anfängerin,case=nominative:number=singular
Anfängerinnen,Anfängerin,case=nominative:number=plural
Anfängerin,Anfängerin,case=genitive:number=singular
Anfängerinnen,Anfängerin,case=genitive:number=plural
Anfängerin,Anfängerin,case=dative:number=singular
Anfängerinnen,Anfängerin,case=dative:number=plural
Anfängerin,Anfängerin,case=accusative:number=singular
Anfängerinnen,Anfängerin,case=accusative:number=plural
Angeber,Angeber,case=nominative:number=singular
Angeber,Angeber,case=nominative:number=plural
Angebers,Angeber,case=genitive:number=singular
Angeber,Angeber,case=genitive:number=plural
Angeber,Angeber,case=dative:number=singular
Angebern,Angeber,case=dative:number=plural
Angeber,Angeber,case=accusative:number=singular
Angeber,Angeber,case=accusative:number=plural
Angebot,Angebot,case=nominative:number=singular
Angebote,Angebot,case=nominative:number=plural
Angebotes,Angebot,case=genitive:number=singular
Angebote,Angebot,case=genitive:number=plural
Angebot,Angebot,case=dative:number=singular
Angeboten,Angebot,case=dative:number=plural
Angebot,Angebot,case=accusative:number=singular
Angebote,Angebot,case=accusative:number=plural
Angel,Angel,case=nominative:number=singular
Angeln,Angel,case=nominative:number=plural
Angel,Angel,case=genitive:number=singular
Angeln,Angel,case=genitive:number=plural
Angel,Angel,case=dative:number=singular
Angeln,Angel,case=dative:number=plural
Angel,Angel,case=accusative:number=singular
Angeln,Angel,case=accusative:number=plural
Angiotensin,Angiotensin,case=nominative:number=singular
Angiotensine,Angiotensin,case=nominative:number=plural
Angiotensins,Angiotensin,case=genitive:number=singular
Angiotensine,Angiotensin,case=genitive:number=plural
Angiotensin,Angiotensin,case=dative:number=singular
Angiotensinen,Angiotensin,case=dative:number=plural
Angiotensin,Angiotensin,case=accusative:number=singular
Angiotensine,Angiotensin,case=accusative:number=plural
Anion,Anion,case=nominative:number=singular
Anione,Anion,case=nominative:number=plural
Anions,Anion,case=genitive:number=singular
Anione,Anion,case=genitive:number=plural
Anion,Anion,case=dative:number=singular
Anionen,Anion,case=dative:number=plural
Anion,Anion,case=accusative:number=singular
Anione,Anion,case=accusative:number=plural
Anker,Anker,case=nominative:number=singular
Anker,Anker,case=nominative:number=plural
Ankers,Anker,case=genitive:number=singular
Anker,Anker,case=genitive:number=plural
Anker,Anker,case=dative:number=singular
Ankern,Anker,case=dative:number=plural
Anker,Anker,case=accusative:number=singular
Anker,Anker,case=accusative:number=plural
Ankerplatz,Ankerplatz,case=nominative:number=singular
Ankerplätze,Ankerplatz,case=nominative:number=plural
Ankerplatzes,Ankerplatz,case=genitive:number=singular
Ankerplätze,Ankerplatz,case=genitive:number=plural
Ankerplatz,Ankerplatz,case=dative:number=singular
Ankerplätzen,Ankerplatz,case=dative:number=plural
Ankerplatz,Ankerplatz,case=accusative:number=singular
Ankerplätze,Ankerplatz,case=accusative:number=plural
Ankündigung,Ankündigung,case=nominative:number=singular
Ankündigungen,Ankündigung,case=nominative:number=plural
Ankündigung,Ankündigung,case=genitive:number=singular
Ankündigungen,Ankündigung,case=genitive:number=plural
Ankündigung,Ankündigung,case=dative:number=singular
Ankündigungen,Ankündigung,case=dative:number=plural
Ankündigung,Ankündigung,case=accusative:number=singular
Ankündigungen,Ankündigung,case=accusative:number=plural
Anlage,Anlage,case=nominative:number=singular
Anlagen,Anlage,case=nominative:number=plural
Anlage,Anlage,case=genitive:number=singular
Anlagen,Anlage,case=genitive:number=plural
Anlage,Anlage,case=dative:number=singular
Anlagen,Anlage,case=dative:number=plural
Anlage,Anlage,case=accusative:number=singular
Anlagen,Anlage,case=accusative:number=plural
Anlass,Anlass,case=nominative:number=singular
Anlässe,Anlass,case=nominative:number=plural
Anlasses,Anlass,case=genitive:number=singular
Anlässe,Anlass,case=genitive:number=plural
Anlass,Anlass,case=dative:number=singular
Anlässen,Anlass,case=dative:number=plural
Anlass,Anlass,case=accusative:number=singular
Anlässe,Anlass,case=accusative:number=plural
Annihilation,Annihilation,case=nominative:number=singular
Annihilation,Annihilation,case=nominative:number=plural
Annihilation,Annihilation,case=genitive:number=singular
Annihilation,Annihilation,case=genitive:number=plural
Annihilation,Annihilation,case=dative:number=singular
Annihilationn,Annihilation,case=dative:number=plural
Annihilation,Annihilation,case=accusative:number=singular
Annihilation,Annihilation,case=accusative:number=plural
Anschauung,Anschauung,case=nominative:number=singular
Anschauungen,Anschauung,case=nominative:number=plural
Anschauung,Anschauung,case=genitive:number=singular
Anschauungen,Anschauung,case=genitive:number=plural
Anschauung,Anschauung,case=dative:number=singular
Anschauungen,Anschauung,case=dative:number=plural
Anschauung,Anschauung,case=accusative:number=singular
Anschauungen,Anschauung,case=accusative:number=plural
Ansicht,Ansicht,case=nominative:number=singular
Ansichten,Ansicht,case=nominative:number=plural
Ansicht,Ansicht,case=genitive:number=singular
Ansichten,Ansicht,case=genitive:number=plural
Ansicht,Ansicht,case=dative:number=singular
Ansichten,Ansicht,case=dative:number=plural
Ansicht,Ansicht,case=accusative:number=singular
Ansichten,Ansicht,case=accusative:number=plural
Ansiedlung,Ansiedlung,case=nominative:number=singular
Ansiedlungen,Ansiedlung,case=nominative:number=plural
Ansiedlung,Ansiedlung,case=genitive:number=singular
Ansiedlungen,Ansiedlung,case=genitive:number=plural
Ansiedlung,Ansiedlung,case=dative:number=singular
Ansiedlungen,Ansiedlung,case=dative:number=plural
Ansiedlung,Ansiedlung,case=accusative:number=singular
Ansiedlungen,Ansiedlung,case=accusative:number=plural
Anstalt,Anstalt,case=nominative:number=singular
Anstalten,Anstalt,case=nominative:number=plural
Anstalt,Anstalt,case=genitive:number=singular
Anstalten,Anstalt,case=genitive:number=plural
Anstalt,Anstalt,case=dative:number=singular
Anstalten,Anstalt,case=dative:number=plural
Anstalt,Anstalt,case=accusative:number=singular
Anstalten,Anstalt,case=accusative:number=plural
Anstieg,Anstieg,case=nominative:number=singular
Anstiege,Anstieg,case=nominative:number=plural
Anstieges,Anstieg,case=genitive:number=singular
Anstiege,Anstieg,case=genitive:number=plural
Anstieg,Anstieg,case=dative:number=singular
Anstiegen,Anstieg,case=dative:number=plural
Anstieg,Anstieg,case=accusative:number=singular
Anstiege,Anstieg,case=accusative:number=plural
Antaphrodisiakum,Antaphrodisiakum,case=nominative:number=singular
Antaphrodisiaka,Antaphrodisiakum,case=nominative:number=plural
Antaphrodisiakums,Antaphrodisiakum,case=genitive:number=singular
Antaphrodisiaka,Antaphrodisiakum,case=genitive:number=plural
Antaphrodisiakum,Antaphrodisiakum,case=dative:number=singular
Antaphrodisiaka,Antaphrodisiakum,case=dative:number=plural
Antaphrodisiakum,Antaphrodisiakum,case=accusative:number=singular
Antaphrodisiaka,Antaphrodisiakum,case=accusative:number=plural
Anteil,Anteil,case=nominative:number=singular
Anteile,Anteil,case=nominative:number=plural
Anteiles,Anteil,case=genitive:number=singular
Anteile,Anteil,case=genitive:number=plural
Anteil,Anteil,case=dative:number=singular
Anteilen,Anteil,case=dative:number=plural
Anteil,Anteil,case=accusative:number=singular
Anteile,Anteil,case=accusative:number=plural
Antimuster,Antimuster,case=nominative:number=singular
Antimuster,Antimuster,case=nominative:number=plural
Antimusters,Antimuster,case=genitive:number=singular
Antimuster,Antimuster,case=genitive:number=plural
Antimuster,Antimuster,case=dative:number=singular
Antimustern,Antimuster,case=dative:number=plural
Antimuster,Antimuster,case=accusative:number=singular
Antimuster,Antimuster,case=accusative:number=plural
Antimyon,Antimyon,case=nominative:number=singular
Antimyone,Antimyon,case=nominative:number=plural
Antimyones,Antimyon,case=genitive:number=singular
Antimyone,Antimyon,case=genitive:number=plural
Antimyon,Antimyon,case=dative:number=singular
Antimyonen,Antimyon,case=dative:number=plural
